label,language,source,text
sports,tl,wikipedia_tl,"si ian alexandrovich nepomniachtchi (ipinanganak noong hulyo 14, 1990) ay isang pandaigdigang granmaestro sa larangan ng ahedres (chess grandmaster) mula sa bansang russia. nagwagi siya sa russian superfinal noong mga taong 2010 at 2020, napagtagumpayan din niya ang european individual title noong 2010. taong 2008 at 2015 nang pagtagumpayan niya ang aeroflot open, at noong 2016, nanalo siya sa tal memorial. kasapi siya ng koponan ng rusya na nagwagi sa world team chess championship sa antalya (2013) at astana (2019). kasama din siya ng pambansang koponan na nagwagi noong 2015 european team chess championship sa reykjavik, iceland. noong taong 2016, kinilala siyang pang-4 sa buong mundo sa larangan ng rapid chess at blitz chess. dati na siyang nagwagi ng dalawang silver medals sa world rapid championship, isang silver medal sa world blitz championship, at kampeonato sa 2008 ordix open. noong disyember 2019, dahil sa pagkapanalo ng second place sa fide grand prix 2019, nakapasok siya sa candidates tournament 2020-2021. nagwagi din siya sa 2021 fide candidates tournament kaya naman nakapasok siya sa world chess championship 2021 bilang challenger sa pagkakamit ng titulo ng pandaigdig"
sports,tl,wikipedia_tl,"ang palarong asyano 2018 (indonesian: pesta olahraga asia 2018, [citation kinakailangan]), na opisyal na kilala bilang ika-18 palarong asyano at kilala rin bilang jakarta – palembang 2018, ay isang pan-asian na multi-sport event na ginanap mula 18 agosto hanggang 2 setyembre 2018 sa mga lungsod ng indonesia ng jakarta at palembang. ang olympic council of asia (oca) ay orihinal na iginawad ang mga laro sa hanoi, vietnam noong nobyembre 2012, ngunit ang mga karapatan sa pagho-host ay binigyan ng labing pitong buwan mamaya. ang indonesia, na orihinal na natapos sa pangalawa sa bid, ay itinuturing na ang pinakamalakas na kandidato kapalit at kalaunan ay iginawad ang mga karapatan sa gitna ng mga palarong 2014. ang surabaya, na inilunsad ng lungsod sa panahon ng bid, ay pinalitan ng jakarta at palembang, na pinagsama ang palaro ng timog silangang asya 2011. sa kauna-unahang pagkakataon, ang tag-init na palarong asyano ay co-host ng dalawang lungsod; ang kabisera ng indonesia sa jakarta (na nagho-host sa mga laro sa unang pagkakataon mula pa noong 1962), at ang palembang, ang kabisera ng lalawigan ng south sumatra. ang mga kaganapan ay ginanap sa loob at sa paligid ng dalawang lungsod,"
sports,tl,wikipedia_tl,"ang indie game, maikli para sa independent video game (sa literal na tagalog ay malayang larong bidyo), ay isang video game na karaniwang ginagawa ng mga indibidwal o mas maliliit na development team na walang pinansiyal at teknikal na suporta mula sa isang malaking tagapaglathala ng laro. naiiba ito sa karamihan ng mga ""aaa"" (triple-a) na laro . dahil sa kanilang kalayaang bumuo, ang mga indie na laro ay kadalasang nakatuon sa pagbabago, pang-eksperimentong gameplay, at pagkuha ng mga pagsubok o panganib na hindi karaniwang ibinibigay sa mga larong aaa. ang mga indie na laro ay may posibilidad na ibenta sa pamamagitan ng mga digital na pamamahagi kaysa idaan sa retail dahil sa kakulangan ng suporta ng tagapaglathala. ang termino ay kasingkahulugan ng malayang musika o malayang pelikula sa kani-kanilang mga midyum. ang pagbuo ng indie na laro ay nagmula sa parehong mga konsepto ng mga baguhan at hobbyist na pagpapaprograma na lumago sa pagpapakilala ng personal na kompyuter at ang simpleng basic na wika ng computer noong 1970s at 1980s. ang mga tinatawag na bedroom coder, partikular sa reyno unido at iba pang bahagi ng europa, ay gumawa ng sarili nilang mga laro at gumamit ng mail"
sports,tl,wikipedia_tl,"ang ika-23 palaro ng timog silangang asya ay naganap sa pilipinas noong 27 nobyembre hanggang 5 disyembre 2005. nagsimula ang football para sa kalalakihan noong nobyembre 20, ang water polo noong nobyembre 21, football para sa kababaihan noong nobyembre 23, paglalayag. at tennis noong nobyembre 26. naibigay ang unang gintong medalya sa singapore noong nobyembre 25 ng manalo ang kuponan nito sa water polo, kasama ang kuponan nang mga pilipinas na nagkamit ng medalyang pilak at medalyang tanso namana ang kuponan ng malaysia. kinukunsidera ang mga laro bilang isang kahangahangang pangyayari at isang mahalagang pagkakataon para sa mga atleta na magkaroon ng karanasan at paghahanda para sa darating na asian games at olympic games. ang pagtibayin ang pagkakaibigan, pagkaisa at pagkakaunawaan ng mga bansa satimog-silangang asya ay ang nilalayon ng mga larong ito. ito ang ikat-long pagkakataon na sa pilipinas ito naganap, noong 1991 at 1981 ang huling dalawa. bagaman nakisentro sa maynila ang karamihan ng mga laro, nakakalat ang mga labanan sa sampo na mga iba pang lungsod sa bansa. nakitang hindi pabor sa ibang mga kuponan ng ibang bansa ang gantong kalagayan na maaaring magkaroon ng mga"
sports,tl,wikipedia_tl,"ang angry birds (lit. mga galit na ibon) ay isang palaisipang larong bidyo ng rovio entertainment mula sa pinlandya. ang laro na ito ay nagtatampok ng mga ibon na walang pakpak o binti. gumagamit ang manlalaro ng tirador upang pabagsakin ang mga baboy na nasa itaas o sa iba't ibang istruktura. kailangang sirain ng manlalaro ang lahat ng mga isktruktura sa mapa upang magbukas ng isa pang antas. sa isa pang laro na itinatawag na bad piggies (lit. masamang mga baboy), iginaganap ng mga manlalaro ang mga baboy. pangunahing nakuha ang inspirasyon sa isang guhit ng nakaestilong ibong walang pakpak, unang nailabas ang laro para sa mga kagamitang ios at maemo simula noong disyembre 2009. simula noon, may higit na sa 12 milyong kopya ang laro na binili sa ios app store, na nag-udyok sa mga tagagawa na magdisenyo ng mga bersyon sa ibang touchscreen (o iskrin na napipindot) na mga smartphone, kapansin-pansin ang mga kagamitang android, symbian, windows phone, at blackberry 10. lumawak na ang serye upang isama ang mga titulo para sa mga dedikadong console ng larong bidyo at personal na kompyuter. sumunod dito ang angry birds 2 na nailabas noong hulyo 2015 para sa ios at android. noong mga"
sports,tl,wikipedia_tl,"ang larong go ay isa sa pinakapopular na laro sa buong mundo. dahil sa kaniyang mga eleganteng at simpleng kautusan, ang laro ay matagal na inspirasyon para sa matematikal na pananaliksik. nagtasa si shen kuo, isang tsinong iskolar ng ika-11 na siglo, sa kaniyang mga sanaysay ng lawa ng mga panaginip () na dami ng mga posibleng posisyon ng tabla ay mga 10172. sa mas kamakailang mga taon, ang pananaliksik ng laro ni john horton conway ay nagdulot ng imbensyon ng mga surreal na bilang at nag-ambag sa kaunlaran ng teorya ng larong kombinatoryal. ang isang espesipikong paggamit ng tlk sa go ay mga go infinitesimal (sa ingles). komputasyonal na komplehidad sa heneral nilalaro ang go sa mga tablang n × n, at ay komputasyonal na komplehidad para magtasa ng nagwagi sa ilang posisyon ng go ay krusyal na nagdedepende sa mga kautusang ko. ang go ay ""halos"" nasa pspace, kasi sa normal na paglalaro, hindi nababawiin ang mga tira, at lang sa pamamagitan ng paghuli may posibilidad ng mga padrong inuulit na kailangan para sa isang mas mahirap na komplehidad. kung wala ko kung wala ko, ang go ay pspace-mahirap. ang pruweba ay sa pamamagitan ng kabawasan ng pormulang totoong dinadamihan ni boole (,"
sports,tl,wikipedia_tl,"ang palarong olimpiko sa tag-init 1964, na opisyal na kilala bilang mga laro ng xviii olympiad (, hepburn: dai jūhachi-kai orinpikku kyōgi taikai), ay isang pang-internasyonal na multi-sport event na ginanap sa tokyo, japan, mula sa 10 hanggang 24 oktubre 1964. ang tokyo ay iginawad sa samahan ng palarong olimpiko sa tag-init 1940, ngunit ang karangalang ito ay kasunod na ipinasa sa helsinki dahil sa hapon na pagsalakay ng china, bago tuluyang kinansela dahil sa ikalawang digmaang pandaigdig. ang larong tag-init ng 1964 ay ang unang olympics na ginanap sa asya, at sa kauna-unahang pagkakataon na ang south africa ay ipinagbawal mula sa pakikilahok dahil sa sistemang apartheid nito sa isport. [2] [3] (ang south africa ay, gayunpaman, pinapayagan upang makipagkumpetensya sa palarong paralimpiko sa tag-init 1964, na gaganapin din sa tokyo, kung saan ginawa nito ang paralympic games debut.) [4] ang tokyo ay napili bilang host city sa ika-55 na ioc session sa west germany, sa 26 mayo 1959. ang mga larong ito rin ang unang naging telecast sa buong mundo nang walang pangangailangan para sa mga teyp na mailipas sa ibang bansa, tulad ng naging sila noong 1960 ng olympics apat na taon bago."
sports,tl,wikipedia_tl,"freestyle street basketball kilala din bilang freestyle o fssb ay isangsport mmo na ginawa ng jc entertainment. may iba't ibang bersyon ng larong ito ang iba't ibang rehiyon ng mundo. libre ang larong ito ngunit para kumita gumagamit sila ng isang microtransaction business model. nilaro sa maraming bansa ngunit ang bersyon ng hilagang amerika na ginawa ng sierra online ay naisara na kamakailan. gameplay ang larong ito ay naka-base sa dami ng experience na nakukuha mo kada-laro. kapag ang isang manlalaro ay narating ang isang dami ng experience, tataas ang kanilang level at madadagdagan ang kanilang ""attribute points"". ang attribute points ay ginagamit upanag palakasin ang kakayahan ng isang manlalaro sa pagtakbo, pagtalon, pag-dribble, pagnakaw ng bola at pagpasa. ang freestyle ay gumagamit ng isang micropayment business model kung saan ang mga manlalaro ay bumibili ng pera na gagamitin sa laro, ito ay ang gkash. isa pang pera sa laro ay ang points, ito naman ay nakukuha pagkatapos ng isang laro. ang gkash at points ay parehong ginagamit para makabili skills, freestyles, damit at iba't ibang palamuti. ngunit may ibang mga gamit at skills na mabibili mo lamang gamit ang gkash. ang"
sports,tl,wikipedia_tl,"ang 1968 summer olympics (espanyol: juegos olímpicos de verano de 1968 ), opisyal na kilala bilang mga laro ng xix olympiad, ay isang pandaigdigang palarong pampalakasan na ginanap sa lungsod ng mehiko, mehiko, mula oktubre 12 hanggang ika-27. ito ang mga unang palarong olimpiko na itinanghal sa latin america at ang una na itinanghal sa isang bansang nagsasalita ng espanyol. sila ang kauna-unahang palaro na gumamit ng makinis na track para sa mga kumpetisyon sa track at field sa halip na ang tradisyonal na cinder track. ang palarong 1986 ang pangatlo na ginanap sa huling sangkapat ng taon, pagkatapos ng palarong 1956 sa melbourne at ang palarong 1964 sa tokyo. ang kilusang mag-aaral ng mehiko ng 1968 ay nangyari kasabay ang palarong olimpiko at inuugnay sa panunupil ng gobyerno. ang estados unidos ang nanalo ng pinakamaraming ginto at pangkalahatang mga medalya sa huling pagkakataon hanggang 1984. pagpili sa punong-abalang lungsod noong oktubre 18, 1963, sa ika-60 sesyon ng ioc sa baden-baden, kanlurang alemanya, ang lungsod ng mexico ang nagwagi sa kanilang pagtataya mula sa detroit, buenos aires at lyon upang pagdausan ng palaro. olimpikong paghatid ng sulo ang paghahatid ng"
sports,tl,wikipedia_tl,"ang baki the grappler ay isang manga na likha ni keisuke itagaki. ito ay isina-telebisyon bilang isang programang anime na pinalabas sa japan sa tv tokyo mula noong ika-8 ng enero, 2001 hanggang ika-25 ng hunyo, 2001. ipinalabas ang baki the grappler sa pilipinas sa gma network. kuwento ang baki the gappler ay tungkol sa isang lalaking nagngangalang baki hanma at ang hangad niyang makuha ang korona ng ""grappling"" (isang uri ng pagligsahan sa pagbubuno) mula sa ama niyang si yujirou. mga tauhan baki hanma: anak siya ng batikang ""grappler"" na si yujirou hanma. nag-umpisang magsanay si baki sa pagiging ""grappler"" noong tatlong taon pa lamang siya sa pamamahala ng iba't ibang guro. noong labing-tatlong gulang siya, iniwan niya ang kanyang mga guro upang magsanay ng mag-isa at sumunod sa yapak ng kanyang ama. noong labing-pitong taong gulang si baki, bihasa na siya sa iba't ibang uri ng pakikipaglaban at matapos nito ay nakipagsapalaran siya sa mga lihim na paligsahan na pinangangasiwaaan ni mitsunari tokugawa. yujirou hanma: ama siya nina baki hanma at jack hammer (o jack hanma). siya ang tinaguriang pinakamalakas na ""grappler"" sa buong mundo at gumagamit siya ng iba't-ibang"
sports,tl,wikipedia_tl,"ang , karaniwang pinapaikli bilang ""madoka magica"", ay isang hapones na seryeng pantelebisyon na anime na ipinalabas ng shaft at aniplex. ginabayan ang serye ni akiyuki shinbo, disenyong pangtauhan ni ume aoki kasama si takahiro kishida na ginawa ang adapsiyong disenyong pangtauhan at isinulat ni gen urobuchi. ginawa naman ni yuki kajiura ang anta para sa seryeng anime. tungkol ang seryes sa buhay at karanasan ng isang grupo ng mga magagandang babaeng tinedyer na haponesang estudyante sa middle-school na naging mga mahikerang babae o magical girl at sinusubaybayan ng palabas ang kanilang laban sa mga wirdong kalaban na tinatawag na mga ""mangkukulam"" o witch sa loob ng istorya. unang inanunsiyo ang serye sa pangkalakalan (commercial) na haligi sa tuwing seryeng anime na togainu no chi. ang unang mga episodyo ng seryes ay ipinalabas sa japan sa istasyong tbs at mbs noong enero hanggang marso 2011, at ang huling dalawang episodyo ay ipinalabas lamang sa abril 2011 dahil nakansela ito ng tsunami at lindol sa japan noong 2011. isang manga na base sa seryes at iba pang mga kasamang karagdagang manga ay inilathala ng houbunsha at ginawa sa north america sa ilalim ng lisensiya ng yen"
sports,tl,wikipedia_tl,"ang blackwater bossing ay isang propesyonal na koponan ng basketbol na kasapi sa philippine basketball association. ang koponan ay pinagmamay-ari ng ever bilena cosmetics, inc. nagsimula ang prangkisang ito bilang isa sa mga unang koponan na naging kasapi ng pba developmental league. ito ay nailipat sa pba simula noong panahong pba 2014–15 bilang isang panibagong koponan. ang koponan ay ipinangalan sa isang uri ng pabangong panlalaki ng ever bilena. kasaysayan pba d-league ang blackwater ay isa sa mga unang koponan ng pba developmental league (pba d-league). nanalo ito ng isang kampiyonato, ang 2013 pba d-league foundation cup. bago sumali ang blackwater sa pba, ang koponan na ito ay sumali rin sa dating philippine basketball league, kung saan ay nakilala sila bilang ""blu detergent"" sa philippine basketball league (pbl), kilala bilang unang pilipinong koponan na pinaglaruan ni asi taulava. paglipat sa pba, pag-aplay ng bagong prangkisa noong 10 abril 2014, ang ever bilena cosmetics, inc., kasama na rin ang manila north tollways corporation (nlex road warriors) at columbian autocar corporation (kia sorento) ay nabigyan ng katuparan ng pba board of governors upang makasali sa liga"
sports,tl,wikipedia_tl,"ang game dev tycoon ay isang larong business simulation na ginawa ng greenheart games, na unang ipinalabas noong ika-10 ng disyembre 2012. sa larong ito, ang manlalaro ay inatasan na mag-isip at bumuo ng sarili nitong mga laro. ang game dev tycoon ay base sa ios at android game na game dev story, na ginawa naman ng kairosoft, at maraming mga kritiko ang nakakita ng pagkakapareho sa dalawang laro. ang game dev tycoon ay ginawa ng greenheart games, isang kompanya na itinatag noong hulyo 2012 ng magkakapatid na sina patrick at daniel klug. kontra-pamimirata gumawa ng isang kakaibang hakbang ang mga developer ng game dev tycoon upang masupil ang pamimirata ng nasabing laro. dahil sa inaasahang malawakang pagto-torrent sa oras na ilabas nila ang laro, si patrick klug, tagapagtatag ng greenheart games, ay sadyang naglabas ng cracked version at ibinahagi ito sa mga torrent sites. ang laro ay parehong-pareho sa orihinal na bersyon ngunit may isang pagkakaiba, habang patuloy sa pag-usad ang manlalaro, siya ay makakatanggap ng isang mensahe: sa huli, ang mga manlalaro na gumamit ng cracked version ay malulugi, sa kadahilanan ng pamimirata. ang news site na ars technica ay nag-ulat na iilan"
